"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P17074",3,-0.813618258900014,1.25221104136928,0.361139230622043,-0.799732013091312,FALSE,0.387498335458429,0.303619538742458,0.308882125799113,0.387498335458429
"Q80W89",1,-1.38860650766364,0.62745796325888,0.821252679826623,-0.0601041354218674,FALSE,0.38797999036992,0.38797999036992,0.289112162202305,0.322907847427775
"Q66HF1",3,-0.662154669272374,1.21595063242532,0.404890207329366,-0.958686170482312,FALSE,0.388926186648742,0.281707107877127,0.329366705474131,0.388926186648742
"P49134",3,-0.967114563069212,1.36650763374215,0.0427791298065462,-0.442172200479485,FALSE,0.389698917938734,0.35267388027398,0.257627201787287,0.389698917938734
"P36953",2,-1.04471145516165,0.0369296695476287,1.34037224682916,-0.332590461215135,FALSE,0.390630649934715,0.302708646502961,0.390630649934715,0.306660703562324
"P11661",3,1.01400127654449,-1.09525294190164,-0.579423152426748,0.660674817783897,FALSE,0.392281597264758,0.281535079087362,0.32618332364788,0.392281597264758
"P11598",1,0.301084560576599,-0.913710960535612,-0.664980992069462,1.27760739202847,FALSE,0.395085983673995,0.395085983673995,0.247269443031939,0.357644573294067
"Q5XIB3",1,-0.974203733132857,1.39661954883484,-0.285918554631725,-0.136497261070257,FALSE,0.396269218946495,0.396269218946495,0.219143482477077,0.384587298576428
"P21533",1,-1.1610071004706,1.27175679625698,0.064133344864941,-0.174883040651325,FALSE,0.397846251105571,0.397846251105571,0.238560748169081,0.363593000725348
"Q9Z327",3,1.4238473495347,-0.822864036512246,-0.540244687119878,-0.0607386259025733,FALSE,0.399154127139237,0.216925629305442,0.383920243555321,0.399154127139237
"P63159",3,1.06262914289487,-1.01249703502632,-0.674840031796486,0.624707923927939,FALSE,0.402184406616287,0.278556117097596,0.319259476286117,0.402184406616287
"Q9Z2L0",3,0.657315623928304,-0.707989738599222,-0.990882103975011,1.04155621864593,FALSE,0.403361254399792,0.348281037108364,0.248357708491845,0.403361254399792
"P26453",1,-0.928217175921058,1.40351004597353,-0.404410893192759,-0.0708819768597153,FALSE,0.403448002892455,0.403448002892455,0.209876465360693,0.386675531746852
"P62246",3,0.484040352017557,0.884437145960691,0.0393324435093142,-1.40780994148756,FALSE,0.404261253911928,0.196195331132103,0.399543414955969,0.404261253911928
"Q5U2X7",3,0.483365463231436,-0.395542825484475,-1.18541193085588,1.09758929310892,FALSE,0.404434096271085,0.379594336318494,0.21597156741042,0.404434096271085
"P50463",1,-0.927625902520372,1.40167652612515,-0.413732844484173,-0.0603177791206025,FALSE,0.405114628311956,0.405114628311956,0.20877807576647,0.386107295921574
"P04642",2,0.20410079310017,0.947278036467618,0.260423790258789,-1.41180261982658,FALSE,0.405671611762694,0.206701720423235,0.405671611762694,0.38762666781407
"P52504",3,0.517196670869277,0.871657068685931,0.0155957366629745,-1.40444947621818,FALSE,0.405884837995185,0.194989517145485,0.39912564485933,0.405884837995185
"Q642A4",1,-0.990567498090708,1.3838391627856,-0.311600831676004,-0.0816708330188833,FALSE,0.406116044314565,0.406116044314565,0.214075303704343,0.379808651981093
"P85968",3,-0.670588273110441,1.37506139632225,-0.805765134932413,0.101292011720603,FALSE,0.406451962859587,0.406340081375727,0.187207955764686,0.406451962859587
"A0JPQ4",3,-0.798153063530559,1.41456579991769,-0.0149718595747129,-0.601440876812416,FALSE,0.406891086409315,0.326273631882674,0.266835281708011,0.406891086409315
"P62755",3,-0.0389407975291494,1.13744489013407,0.192821775989106,-1.29132586859402,FALSE,0.406912373015344,0.229239275428956,0.3638483515557,0.406912373015344
"P05197",3,-0.806680466134843,1.4533670266097,-0.441430446709359,-0.205256113765502,FALSE,0.407863109552004,0.373985012774345,0.21815187767365,0.407863109552004
"Q925F0",3,0.938465018048178,-0.908394733983895,-0.819289550219721,0.789219266155438,FALSE,0.408656195169721,0.300936055661319,0.29040774916896,0.408656195169721
"Q4V8F9",3,-0.735389850308153,1.42648327512408,-0.650130176291942,-0.0409632485239869,FALSE,0.408825363189968,0.390890772042857,0.200283864767174,0.408825363189968
"Q5BK63",2,-0.455949953851938,0.853808422374985,0.797056492788871,-1.19491496131192,FALSE,0.409724120786165,0.240364418477654,0.409724120786165,0.349911460736181
"Q63617",2,0.222054472732967,0.927367280055935,0.27089439680599,-1.42031614959489,FALSE,0.410213799445356,0.204802441910565,0.410213799445356,0.384983758644078
"P11980",3,0.372565811413721,-0.0700343380101918,-1.3367038965113,1.03417242310777,FALSE,0.412531044535457,0.392960831928014,0.194508123536529,0.412531044535457
"A2RRU1",2,1.42513530027703,-0.891863820107753,-0.391893607115268,-0.141377873054013,FALSE,0.412564140343691,0.208326543474324,0.412564140343691,0.379109316181986
"P60901",3,0.999758449581309,0.532449670126365,-0.244975702237386,-1.28723241747029,FALSE,0.412817587178023,0.178334010224875,0.408848402597102,0.412817587178023
"P12368",3,1.29099592677473,0.180253377604296,-0.405056218203893,-1.06619308617513,FALSE,0.413294570615069,0.175177264228863,0.411528165156068,0.413294570615069
"O35567",1,-0.0794176151699813,-1.10234583661795,-0.144048226856943,1.32581167864488,FALSE,0.414030871665595,0.414030871665595,0.263107472300342,0.322861656034063
"P07895",3,0.186338549751249,0.306350378860213,-1.41896038609356,0.9262714574821,FALSE,0.414055422295383,0.411233564039202,0.174711013665415,0.414055422295383
"P63031",3,1.49135080000615,-0.533609962008834,-0.606344815216201,-0.351396022781113,FALSE,0.414260285547594,0.200932741125725,0.38480697332668,0.414260285547594
"P69897",3,1.45289065868013,-0.680451397169984,-0.638967947908986,-0.133471313601158,FALSE,0.414514346745915,0.21410586163549,0.371379791618595,0.414514346745915
"P05503",1,-1.37323640326891,0.955518608862908,0.447565716305493,-0.0298479218994934,FALSE,0.415095014096384,0.415095014096384,0.252648002106559,0.332256983797058
"Q8CG45",3,1.47145046115324,-0.624139144658676,-0.631400254984229,-0.21591106151033,FALSE,0.41511564590528,0.208962852162435,0.375921501932284,0.41511564590528
"P16290",1,0.276918870971871,-0.0851212638009298,-1.29957590901914,1.1077783018482,FALSE,0.416135087420022,0.416135087420022,0.189230709421734,0.394634203158243
"P24473",1,0.152635238138068,0.345977209942306,-1.41821491756349,0.919602469483118,FALSE,0.416254534777726,0.416254534777726,0.172329254835263,0.411416210387011
"P30427",1,-0.0997799682730416,-1.09555903734175,-0.135602849207248,1.33094185482204,FALSE,0.416656418083614,0.416656418083614,0.26186956788613,0.321474014030256
"P19234",2,-0.238156280128961,0.891942444475275,0.656469030080836,-1.31025519442715,FALSE,0.417033345506318,0.225646005771418,0.417033345506318,0.357320648722264
"P28042",3,-0.345496218280398,1.13256573262833,-1.19608943263915,0.409019918291224,FALSE,0.418167114486837,0.414806473906726,0.167026411606437,0.418167114486837
"P97521",1,-1.22745452042076,1.21876589866509,0.0673019890263837,-0.0586133672707044,FALSE,0.418946598714083,0.418946598714083,0.229871292729625,0.351182108556292
"Q63638",3,0.615481757279154,-0.424605848803438,-1.19604580297424,1.00516989449853,FALSE,0.419273233483715,0.354977454407358,0.225749312108926,0.419273233483715
"P04041",2,-0.89616725763667,0.114745832657532,1.359836070356,-0.578414645376864,FALSE,0.420227615188363,0.274831919241123,0.420227615188363,0.304940465570514
"A2VD12",1,0.216387517496557,-0.735341273088526,-0.807714097180547,1.32666785277252,FALSE,0.421145158790886,0.421145158790886,0.225030159452213,0.3538246817569
"P47727",1,0.278093614538014,-0.410099019281359,-1.10569905628898,1.23770446103232,FALSE,0.421343983765274,0.421343983765274,0.204456490675644,0.374199525559082
"P62832",3,0.868105928023184,0.677624501556055,-0.228541849427491,-1.31718858015175,FALSE,0.421575698510086,0.184214623858245,0.394209677631669,0.421575698510086
"Q5XIF3",3,-0.686652950476595,1.46861271027439,-0.209384312977792,-0.572575446820001,FALSE,0.422569116605234,0.323052171676279,0.254378711718488,0.422569116605234
"O88989",3,1.31147261726968,-0.789297075492299,-0.771340675121424,0.249165133344046,FALSE,0.423680300282609,0.243776420631001,0.33254327908639,0.423680300282609
"P09812",2,0.521983767702376,0.793565524030845,0.127225906946887,-1.44277519868011,FALSE,0.423821120687195,0.18947299495683,0.423821120687195,0.386705884355975
"P36972",2,1.3113962630322,0.117479672727169,-0.36401312008419,-1.06486281567518,FALSE,0.424608289594762,0.17282692576765,0.424608289594762,0.402564784637588
"Q63377",2,0.694862044662732,0.705903448302105,0.0199626836487842,-1.42072817661362,FALSE,0.425818345678792,0.183111923611475,0.425818345678792,0.391069730709733
"P19945",1,-0.828327352557475,-0.880047244076799,0.654038898391862,1.05433569824241,FALSE,0.425925442941214,0.425925442941214,0.282140250840199,0.291934306218587
"P07632",2,0.856061508446359,0.604419080876901,-0.0839684894072711,-1.37651209991599,FALSE,0.426020499284774,0.178364598389765,0.426020499284774,0.395614902325461
"Q920L2",2,0.849139095726594,-1.44475511332672,0.213350213381282,0.382265804218844,FALSE,0.426028563977674,0.246316768774335,0.426028563977674,0.327654667247991
"P35281",3,1.23436122770519,0.297701702767411,-0.438833020677535,-1.09322990979507,FALSE,0.426270457735957,0.177953693241508,0.395775849022535,0.426270457735957
"P0C1X8",3,1.26156448337688,0.258704159268722,-0.455241849003986,-1.06502679364161,FALSE,0.426405023696025,0.17803413713889,0.395560839165085,0.426405023696025
"Q6AXS5",2,-0.0734213683397524,0.875268942905072,0.57555811573419,-1.37740569029951,FALSE,0.426451698594479,0.214492539023966,0.426451698594479,0.359055762381554
"Q505J9",1,0.219255643045472,-0.0307072213378385,-1.30530863973811,1.11676021803047,FALSE,0.427920911712764,0.427920911712764,0.18378305058524,0.388296037701996
"P11951",1,-1.3338251265102,1.07618450897424,0.250368839470242,0.00727177806572177,FALSE,0.428291622490931,0.428291622490931,0.235824519325625,0.335883858183444
"P50503",2,0.395563731917972,0.818380032248664,0.240658262947011,-1.45460202711365,FALSE,0.429511733301039,0.192964527924607,0.429511733301039,0.377523738774354
"P63255",2,-0.507323103447376,0.693138730723931,0.966553899924051,-1.15236952720061,FALSE,0.429612099784695,0.237616712452188,0.429612099784695,0.332771187763116
"P31211",2,-0.827431958207961,-0.314874259283705,1.45539821280822,-0.313091995316558,FALSE,0.432273045475844,0.276027168513791,0.432273045475844,0.291699786010364
"O08730",3,1.31416497032711,0.188825682305777,-0.519304842536431,-0.983685810096455,FALSE,0.432410162844599,0.179974608485566,0.387615228669835,0.432410162844599
"P17764",1,-0.135198790129031,0.794532316434377,-1.36240083730583,0.703067311000481,FALSE,0.433241270001154,0.433241270001154,0.160089348663894,0.406669381334952
"O35763",2,0.931859432282319,0.526071491956477,-0.0996382444133528,-1.35829267982544,FALSE,0.434132121337276,0.174847258165935,0.434132121337276,0.391020620496788
"O35094",3,-0.559064156125634,1.47833051977834,-0.260308296330563,-0.658958067322138,FALSE,0.434709110175825,0.30674075710592,0.258550132718254,0.434709110175825
"Q6P6V0",3,-0.519741286507428,1.40312411993121,-0.872347360577147,-0.0110354728466381,FALSE,0.434834498100456,0.371810071430835,0.193355430468708,0.434834498100456
"Q64536",1,-1.24867078177144,1.19984543131461,0.0247748078984623,0.0240505425583701,FALSE,0.434859512368854,0.434859512368854,0.221154312303909,0.343986175327236
"Q8VBU2",3,1.28786954342104,-0.705845774941151,-0.871441874673088,0.289418106193196,FALSE,0.435106997880761,0.248563625894657,0.316329376224582,0.435106997880761
"P84100",3,1.09399813885662,0.49619439153139,-0.412602437701228,-1.17759009268678,FALSE,0.43544645202976,0.181320067050178,0.383233480920062,0.43544645202976
"P04692",3,0.524222962694514,-0.0673417395369392,-1.3721812179802,0.915299994822626,FALSE,0.437150927053708,0.359560718103731,0.203288354842561,0.437150927053708
"P20070",2,-0.191187100684764,-1.26027754640786,1.12683903482903,0.324625612263595,FALSE,0.437156410229803,0.274328933745843,0.437156410229803,0.288514656024353
"P29266",3,0.750866432895612,0.820549850273136,-0.271790358440313,-1.29962592472843,FALSE,0.437715111428867,0.192124537128015,0.370160351443118,0.437715111428867
"Q63362",3,0.724123291047497,0.841146682965716,-0.261538704480694,-1.30373126953252,FALSE,0.437746777620942,0.193231610599268,0.36902161177979,0.437746777620942
"P68136",1,-0.723198133334644,1.31414364868263,-0.831850716539498,0.240905201191517,FALSE,0.438193182065737,0.438193182065737,0.176865246342098,0.384941571592165
"Q5BK81",1,-0.254565008206742,0.937158477241225,-1.29627414868664,0.613680679652157,FALSE,0.438296796185939,0.438296796185939,0.159247394644676,0.402455809169384
"P26284",3,-0.552048731231546,1.4596723736184,-0.730134478544469,-0.177489163842383,FALSE,0.438834460724759,0.354099847446119,0.207065691829122,0.438834460724759
"P02770",2,-0.676270590076743,-0.684859536878106,1.43795792471005,-0.0768277977552051,FALSE,0.439025136296252,0.275695598711759,0.439025136296252,0.285279264991989
"Q9NQR8",3,-0.10744274387748,0.959313640238656,-1.34933443681078,0.497463540449608,FALSE,0.44031804385184,0.392088612909986,0.167593343238174,0.44031804385184
"Q9R1Z0",3,0.788607483780401,-0.403282914781419,-1.22736601393943,0.842041444940444,FALSE,0.440532378242311,0.323595298860561,0.235872322897128,0.440532378242311
"P84245",2,-0.406534605662114,-1.06526978216782,1.29125155584021,0.180552831989725,FALSE,0.440557988417512,0.274799048010335,0.440557988417512,0.284642963572152
"P03889",3,0.719762247170447,0.855381381699331,-0.282732100463333,-1.29241152840645,FALSE,0.441460773727799,0.194217935519301,0.3643212907529,0.441460773727799
"P07633",1,-0.123189043717616,-0.958574743351368,-0.319598343138577,1.40136213020756,FALSE,0.442874844314445,0.442874844314445,0.23875213016983,0.318373025515724
"P62909",3,-0.503572307087162,1.49330088180059,-0.379352205420729,-0.610376369292696,FALSE,0.443721098929019,0.307060418680395,0.249218482390586,0.443721098929019
"P47942",2,0.0244119384073626,-1.37315030453493,0.9939898240482,0.354748542079372,FALSE,0.443851519728185,0.265468004909087,0.443851519728185,0.290680475362728
"P70615",2,-0.640979130536403,0.432830626234847,1.19497766292747,-0.986829158625919,FALSE,0.443870247804651,0.242859486072963,0.443870247804651,0.313270266122386
"Q5XI32",3,0.651412122615601,0.920285644805855,-0.289049305200988,-1.28264846222047,FALSE,0.446337204132989,0.198282881971336,0.355379913895675,0.446337204132989
"P51650",1,-1.4585861305481,0.762822450486972,0.50374212932785,0.192021550733279,FALSE,0.446471640659896,0.446471640659896,0.241567407904999,0.311960951435106
"Q5XIE6",3,-0.0131078844840037,0.86943634098686,-1.39699326880179,0.540664812298929,FALSE,0.446917784366236,0.384317654415243,0.16876456121852,0.446917784366236
"Q09073",3,-0.354854418232648,1.30594113195523,-1.07400519073979,0.122918477017206,FALSE,0.446974944939035,0.37018737987164,0.182837675189326,0.446974944939035
"Q63159",2,-0.130838896665075,-1.27672199487876,1.12936727546149,0.278193616082341,FALSE,0.447928326847089,0.265956263389934,0.447928326847089,0.286115409762977
"P28023",2,1.38354195947944,-1.00752242593757,-0.190735825292979,-0.185283708248888,FALSE,0.447928328658022,0.200320316719594,0.447928328658022,0.351751354622384
"O35987",3,1.23078203578623,-0.590533116303904,-1.00257844334928,0.362329523866952,FALSE,0.448955740838232,0.256941531274033,0.294102727887736,0.448955740838232
"B2RYW9",3,1.46113771367313,-0.228345988802215,-0.779256190055297,-0.453535534815621,FALSE,0.449929509143565,0.200037274157486,0.350033216698949,0.449929509143565
"P62961",2,-0.0420608702286597,0.769181843032893,0.671388237206508,-1.39850921001074,FALSE,0.45032234932947,0.206430617822422,0.45032234932947,0.343247032848108
"B1PRL5",1,-0.598624199641864,1.2168847923014,-1.00544825159549,0.387187658935953,FALSE,0.450710346354333,0.450710346354333,0.165766331495198,0.383523322150468
"Q9Z270",3,1.30913657253346,-0.557502829597966,-0.964406451602326,0.212772708666834,FALSE,0.450758528614503,0.243588915159135,0.305652556226362,0.450758528614503
"P63324",2,0.778820786981544,0.585460238589606,0.0662053739637651,-1.43048639953492,FALSE,0.450984455565576,0.175168624903469,0.450984455565576,0.373846919530955
"Q68FQ0",3,1.44245405902461,-0.10230459762413,-0.743762475483122,-0.596386985917363,FALSE,0.451191511670236,0.193829900031015,0.354978588298749,0.451191511670236
"Q5I0G4",3,-0.462478175903775,1.45957722939435,-0.780192019109558,-0.216907034381021,FALSE,0.451292472712491,0.340600731983698,0.208106795303811,0.451292472712491
"Q9QZ76",1,0.136490781795837,-0.389930970855571,-1.05590582682842,1.30934601588815,FALSE,0.45229877541551,0.45229877541551,0.194591604315892,0.353109620268598
"P43278",1,-0.963887213220377,-0.728990950287461,0.615597798240325,1.07728036526751,FALSE,0.452522490011501,0.452522490011501,0.262889855242415,0.284587654746084
"P97700",3,-0.426712462367446,1.42728412175252,-0.874588305954145,-0.12598335343093,FALSE,0.452738966005555,0.347019224788137,0.200241809206309,0.452738966005555
"P85972",3,-0.131208127839539,1.38375864101433,-0.249741687977783,-1.00280882519701,FALSE,0.453549826994485,0.25508513045418,0.291365042551335,0.453549826994485
"P22062",3,1.14657519362804,-0.53258482332431,-1.08584903662484,0.471858666321115,FALSE,0.453713214773475,0.269047306112744,0.277239479113781,0.453713214773475
"Q63355",3,1.39227254303094,-0.458228086993823,-0.922754969482947,-0.0112894865541733,FALSE,0.45444432682689,0.226630248296853,0.318925424876256,0.45444432682689
"Q99J82",3,1.09036734729641,0.544325182035761,-0.518432137010402,-1.11626039232177,FALSE,0.454540640815552,0.185331322149854,0.360128037034594,0.454540640815552
"P04897",2,0.543085071588938,0.686756616838447,0.24448844854177,-1.47433013696915,FALSE,0.454784360584795,0.181616050965967,0.454784360584795,0.363599588449238
"P62902",2,0.401115764156966,0.729811617110601,0.347493804659624,-1.47842118592719,FALSE,0.454808457903465,0.1866631110983,0.454808457903465,0.358528430998235
"P0C219",1,-1.13701153338653,1.27059721987052,-0.271566999309857,0.137981312825867,FALSE,0.455721353604424,0.455721353604424,0.198383386113819,0.345895260281757
"Q9JK11",3,1.2227388271462,-0.511854447958883,-1.05908857962475,0.348204200437434,FALSE,0.457167120468395,0.256600860522084,0.286232019009521,0.457167120468395
"P08050",1,-0.978378067259696,1.31207002382211,-0.531245106405444,0.197553149843033,FALSE,0.457506472860024,0.457506472860024,0.18529309909668,0.357200428043296
"P97576",3,-0.41524343848193,1.45575237198778,-0.809242786496914,-0.231266147008938,FALSE,0.45751661553466,0.33431391214444,0.2081694723209,0.45751661553466
"O35854",2,0.56501459940382,-1.48672793406183,0.611887817919841,0.30982551673817,FALSE,0.45773135923762,0.241387315571016,0.45773135923762,0.300881325191363
"P51868",2,-0.723653157350259,-0.0748389075157923,1.43653347016468,-0.638041405298633,FALSE,0.458207682201224,0.250872176101957,0.458207682201224,0.290920141696819
"P41350",2,0.912081265139484,0.475559919216882,0.00588523913774426,-1.39352642349411,FALSE,0.458473869142778,0.170159296115879,0.458473869142778,0.371366834741343
"P14942",2,0.336376881504514,-1.46055795663105,0.808798364835442,0.31538271029109,FALSE,0.458717055098055,0.248168790492791,0.458717055098055,0.293114154409154
"Q3T1J1",2,0.133852908035827,-1.39670067734223,0.973416847081542,0.289430922224862,FALSE,0.458969013889412,0.253352599675083,0.458969013889412,0.287678386435505
"Q71LX6",3,1.38185932450224,-0.421500227695758,-0.955394009425395,-0.00496508738108957,FALSE,0.459395801330252,0.22751328130091,0.313090917368837,0.459395801330252
"Q6AY30",3,0.202489343231166,0.638563536443384,-1.46875105856131,0.627698178886762,FALSE,0.459441688556596,0.365587921425561,0.174970390017843,0.459441688556596
"Q6P502",3,-0.199521122275059,1.19863077330491,-1.21522428261858,0.216114631588723,FALSE,0.459451864707203,0.362695735397404,0.177852399895394,0.459451864707203
"P18420",2,-0.49823678514149,0.469226792514345,1.1394862257753,-1.11047623314816,FALSE,0.459848563698416,0.228375773695936,0.459848563698416,0.311775662605648
"P01048",2,-0.234854167949298,-1.16404835271534,1.25233950454475,0.146563016119883,FALSE,0.459973710937822,0.259459233398322,0.459973710937822,0.280567055663856
"P00564",1,0.0697923341499883,-0.5303866931005,-0.911575274901173,1.37216963385168,FALSE,0.460742471044282,0.460742471044282,0.200083811082053,0.339173717873665
"Q9ER30",3,0.82354919357449,0.822758894481269,-0.442582521895795,-1.20372556615996,FALSE,0.460882866344886,0.194032576627355,0.345084557027759,0.460882866344886
"P16617",3,1.44150893865508,-0.227663629122814,-0.865293545169259,-0.348551764363002,FALSE,0.460899454993613,0.206448828765015,0.332651716241371,0.460899454993613
"Q63416",2,-0.28212840642109,-1.1120391858465,1.29370795495053,0.100459637317061,FALSE,0.462423216945153,0.258325268519073,0.462423216945153,0.279251514535774
"P09605",1,-0.323820337210932,-0.93316928265902,-0.157101787206282,1.41409140707623,FALSE,0.462468884462724,0.462468884462724,0.23445064438041,0.303080471156865
"P62278",3,1.2816891397975,0.29733937581988,-0.684165508538103,-0.894863007079282,FALSE,0.464345790017559,0.187009346312613,0.348644863669829,0.464345790017559
"P02091",2,0.338914789154833,-1.45270270342468,0.834859658407572,0.278928255862271,FALSE,0.465489874409651,0.244126142571798,0.465489874409651,0.290383983018551
"P00388",3,0.514969083728862,0.229720745753188,-1.4688743832705,0.724184553788447,FALSE,0.466545097708971,0.339314465116485,0.194140437174544,0.466545097708971
"Q62871",3,0.962484821604179,-0.297392334120914,-1.27169659361495,0.606604106131684,FALSE,0.466600176506907,0.290367133737565,0.243032689755528,0.466600176506907
"P09650",2,0.155209512015489,-1.39151144105516,0.989220154105079,0.247081774934592,FALSE,0.467020872268473,0.247921074147993,0.467020872268473,0.285058053583534
"P29975",2,1.10918964351926,0.277930085793798,-0.0892409793006588,-1.2978787500124,FALSE,0.467116532657606,0.1647964806514,0.467116532657606,0.368086986690993
"P82995",2,0.227873108522762,0.709255224846857,0.532916266433469,-1.47004459980309,FALSE,0.467457104429906,0.190106880110706,0.467457104429906,0.342436015459388
"P62425",3,-0.191363535544085,1.24601246613443,-1.18104105071426,0.126392120123924,FALSE,0.46795510748195,0.349724778955793,0.182320113562257,0.46795510748195
"B2GV06",1,-1.18192824376596,-0.462874308116883,0.688041155121545,0.956761396761301,FALSE,0.468182338082091,0.468182338082091,0.252838367701362,0.278979294216547
"Q8CFN2",3,1.31692765310314,0.236327759687733,-0.734499581519243,-0.818755831271628,FALSE,0.468242559878332,0.188995360874584,0.342762079247084,0.468242559878332
"P24368",1,-1.4430022988271,0.864617951322675,0.327375528183355,0.251008819321069,FALSE,0.468435797464224,0.468435797464224,0.22287485536831,0.308689347167465
"P18292",2,0.21592647509952,0.699674793030934,0.553304726480143,-1.4689059946106,FALSE,0.470027912743948,0.189902384254519,0.470027912743948,0.340069703001533
"P27605",1,-1.00863580265014,1.28602590868172,-0.51969278552188,0.242302679490303,FALSE,0.470046528546313,0.470046528546313,0.181788722726304,0.348164748727383
