"","cluster","Mean.of.log.A","Mean.of.log.B","Mean.of.log.C","Mean.of.log.D","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3"
"P85968",3,-0.670588273110441,1.37506139632225,-0.805765134932413,0.101292011720603,FALSE,0.406432885892341,0.4063528928219,0.187214221285759,0.406432885892341
"A0JPQ4",3,-0.798153063530559,1.41456579991769,-0.0149718595747129,-0.601440876812416,FALSE,0.40696645816331,0.326233108516324,0.266800433320366,0.40696645816331
"P62755",3,-0.0389407975291494,1.13744489013407,0.192821775989106,-1.29132586859402,FALSE,0.40708338581822,0.229192601012,0.36372401316978,0.40708338581822
"P05197",3,-0.806680466134843,1.4533670266097,-0.441430446709359,-0.205256113765502,FALSE,0.407893130033353,0.373964570237488,0.21814229972916,0.407893130033353
"Q925F0",3,0.938465018048178,-0.908394733983895,-0.819289550219721,0.789219266155438,FALSE,0.40854799525248,0.300986175884237,0.290465828863283,0.40854799525248
"Q4V8F9",3,-0.735389850308153,1.42648327512408,-0.650130176291942,-0.0409632485239869,FALSE,0.408830922217669,0.390886121501507,0.200282956280824,0.408830922217669
"Q5BK63",2,-0.455949953851938,0.853808422374985,0.797056492788871,-1.19491496131192,FALSE,0.409642603016841,0.240333041269881,0.409642603016841,0.350024355713278
"Q63617",2,0.222054472732967,0.927367280055935,0.27089439680599,-1.42031614959489,FALSE,0.410060524567705,0.20476657497161,0.410060524567705,0.385172900460685
"P11980",3,0.372565811413721,-0.0700343380101918,-1.3367038965113,1.03417242310777,FALSE,0.412346532155563,0.393092030272443,0.194561437571995,0.412346532155563
"A2RRU1",2,1.42513530027703,-0.891863820107753,-0.391893607115268,-0.141377873054013,FALSE,0.412566930360579,0.208322867296351,0.412566930360579,0.37911020234307
"P60901",3,0.999758449581309,0.532449670126365,-0.244975702237386,-1.28723241747029,FALSE,0.413040759998827,0.178298090394984,0.408661149606189,0.413040759998827
"P12368",3,1.29099592677473,0.180253377604296,-0.405056218203893,-1.06619308617513,FALSE,0.413480058456084,0.175149069102409,0.411370872441507,0.413480058456084
"P07895",3,0.186338549751249,0.306350378860213,-1.41896038609356,0.9262714574821,FALSE,0.413865126471287,0.411377064879765,0.174757808648948,0.413865126471287
"O35567",1,-0.0794176151699813,-1.10234583661795,-0.144048226856943,1.32581167864488,FALSE,0.414079617661197,0.414079617661197,0.263164046240845,0.322756336097958
"P63031",3,1.49135080000615,-0.533609962008834,-0.606344815216201,-0.351396022781113,FALSE,0.414301077408,0.200925638162243,0.384773284429757,0.414301077408
"P69897",3,1.45289065868013,-0.680451397169984,-0.638967947908986,-0.133471313601158,FALSE,0.41451939675035,0.214106223556074,0.371374379693576,0.41451939675035
"P05503",1,-1.37323640326891,0.955518608862908,0.447565716305493,-0.0298479218994934,FALSE,0.415069757814993,0.415069757814993,0.252659565509544,0.332270676675462
"Q8CG45",3,1.47145046115324,-0.624139144658676,-0.631400254984229,-0.21591106151033,FALSE,0.415133775048424,0.208960314222446,0.375905910729129,0.415133775048424
"P16290",1,0.276918870971871,-0.0851212638009298,-1.29957590901914,1.1077783018482,FALSE,0.416271129136008,0.416271129136008,0.189280396184926,0.394448474679066
"P24473",1,0.152635238138068,0.345977209942306,-1.41821491756349,0.919602469483118,FALSE,0.416398901107285,0.416398901107285,0.172374705274181,0.411226393618534
"P30427",1,-0.0997799682730416,-1.09555903734175,-0.135602849207248,1.33094185482204,FALSE,0.41670518654385,0.41670518654385,0.261925761722613,0.321369051733537
"P19234",2,-0.238156280128961,0.891942444475275,0.656469030080836,-1.31025519442715,FALSE,0.416927028122646,0.225614939446233,0.416927028122646,0.357458032431121
"P28042",3,-0.345496218280398,1.13256573262833,-1.19608943263915,0.409019918291224,FALSE,0.418073421151788,0.414878166101446,0.167048412746766,0.418073421151788
"P97521",1,-1.22745452042076,1.21876589866509,0.0673019890263837,-0.0586133672707044,FALSE,0.418924581214407,0.418924581214407,0.229877028911502,0.351198389874091
"Q63638",3,0.615481757279154,-0.424605848803438,-1.19604580297424,1.00516989449853,FALSE,0.419112543418846,0.355079130051692,0.225808326529461,0.419112543418846
"P04041",2,-0.89616725763667,0.114745832657532,1.359836070356,-0.578414645376864,FALSE,0.420230086855931,0.274800533197895,0.420230086855931,0.304969379946175
"A2VD12",1,0.216387517496557,-0.735341273088526,-0.807714097180547,1.32666785277252,FALSE,0.421239215902231,0.421239215902231,0.225081993986965,0.353678790110804
"P47727",1,0.278093614538014,-0.410099019281359,-1.10569905628898,1.23770446103232,FALSE,0.421463149176056,0.421463149176056,0.204506816760513,0.374030034063431
"P62832",3,0.868105928023184,0.677624501556055,-0.228541849427491,-1.31718858015175,FALSE,0.421803734042878,0.184172663827324,0.394023602129798,0.421803734042878
"Q5XIF3",3,-0.686652950476595,1.46861271027439,-0.209384312977792,-0.572575446820001,FALSE,0.422647018841955,0.32301110853728,0.254341872620765,0.422647018841955
"O88989",3,1.31147261726968,-0.789297075492299,-0.771340675121424,0.249165133344046,FALSE,0.423631372479019,0.243795391213334,0.332573236307646,0.423631372479019
"P09812",2,0.521983767702376,0.793565524030845,0.127225906946887,-1.44277519868011,FALSE,0.423642596012788,0.189440113366136,0.423642596012788,0.386917290621076
"P36972",2,1.3113962630322,0.117479672727169,-0.36401312008419,-1.06486281567518,FALSE,0.424452394851937,0.172802414125906,0.424452394851937,0.402745191022157
"Q63377",2,0.694862044662732,0.705903448302105,0.0199626836487842,-1.42072817661362,FALSE,0.425630071541072,0.183079595364838,0.425630071541072,0.391290333094089
"P07632",2,0.856061508446359,0.604419080876901,-0.0839684894072711,-1.37651209991599,FALSE,0.425827999547856,0.178332836885284,0.425827999547856,0.39583916356686
"P19945",1,-0.828327352557475,-0.880047244076799,0.654038898391862,1.05433569824241,FALSE,0.425931743862462,0.425931743862462,0.282195594759719,0.291872661377819
"Q920L2",2,0.849139095726594,-1.44475511332672,0.213350213381282,0.382265804218844,FALSE,0.426094826169924,0.246306927570444,0.426094826169924,0.327598246259631
"Q6AXS5",2,-0.0734213683397524,0.875268942905072,0.57555811573419,-1.37740569029951,FALSE,0.426327473111997,0.214462895390378,0.426327473111997,0.359209631497625
"P35281",3,1.23436122770519,0.297701702767411,-0.438833020677535,-1.09322990979507,FALSE,0.426467401177237,0.177919734057126,0.395612864765637,0.426467401177237
"P0C1X8",3,1.26156448337688,0.258704159268722,-0.455241849003986,-1.06502679364161,FALSE,0.426596340066389,0.178001206377928,0.395402453555683,0.426596340066389
"Q505J9",1,0.219255643045472,-0.0307072213378385,-1.30530863973811,1.11676021803047,FALSE,0.428061373589708,0.428061373589708,0.183830291096088,0.388108335314204
"P11951",1,-1.3338251265102,1.07618450897424,0.250368839470242,0.00727177806572177,FALSE,0.428268937974392,0.428268937974392,0.235835602387311,0.335895459638297
"P50503",2,0.395563731917972,0.818380032248664,0.240658262947011,-1.45460202711365,FALSE,0.429341899542702,0.192933797127675,0.429341899542702,0.377724303329624
"P63255",2,-0.507323103447376,0.693138730723931,0.966553899924051,-1.15236952720061,FALSE,0.429542059014375,0.237588642133104,0.429542059014375,0.33286929885252
"P31211",2,-0.827431958207961,-0.314874259283705,1.45539821280822,-0.313091995316558,FALSE,0.432302953772054,0.275993713650755,0.432302953772054,0.291703332577191
"O08730",3,1.31416497032711,0.188825682305777,-0.519304842536431,-0.983685810096455,FALSE,0.432587200906327,0.17994263122282,0.387470167870853,0.432587200906327
"P17764",1,-0.135198790129031,0.794532316434377,-1.36240083730583,0.703067311000481,FALSE,0.433364867333743,0.433364867333743,0.160123034879346,0.406512097786911
"O35763",2,0.931859432282319,0.526071491956477,-0.0996382444133528,-1.35829267982544,FALSE,0.433938320931005,0.174818578746559,0.433938320931005,0.391243100322436
"O35094",3,-0.559064156125634,1.47833051977834,-0.260308296330563,-0.658958067322138,FALSE,0.43480262286919,0.306694893954564,0.258502483176246,0.43480262286919
"Q6P6V0",3,-0.519741286507428,1.40312411993121,-0.872347360577147,-0.0110354728466381,FALSE,0.434829454464941,0.371815588286113,0.193354957248946,0.434829454464941
"Q64536",1,-1.24867078177144,1.19984543131461,0.0247748078984623,0.0240505425583701,FALSE,0.434840579004158,0.434840579004158,0.221163764760838,0.343995656235004
"Q8VBU2",3,1.28786954342104,-0.705845774941151,-0.871441874673088,0.289418106193196,FALSE,0.435050309694049,0.248588347165231,0.316361343140719,0.435050309694049
"P84100",3,1.09399813885662,0.49619439153139,-0.412602437701228,-1.17759009268678,FALSE,0.435663170596647,0.181278504280115,0.383058325123238,0.435663170596647
"P04692",3,0.524222962694514,-0.0673417395369392,-1.3721812179802,0.915299994822626,FALSE,0.436973530217108,0.359680997630934,0.203345472151958,0.436973530217108
"P20070",2,-0.191187100684764,-1.26027754640786,1.12683903482903,0.324625612263595,FALSE,0.43723292019145,0.274298213975164,0.43723292019145,0.288468865833386
"P29266",3,0.750866432895612,0.820549850273136,-0.271790358440313,-1.29962592472843,FALSE,0.437944066417127,0.192074110603501,0.369981822979372,0.437944066417127
"Q63362",3,0.724123291047497,0.841146682965716,-0.261538704480694,-1.30373126953252,FALSE,0.437975233782321,0.193180708400571,0.368844057817108,0.437975233782321
"P68136",1,-0.723198133334644,1.31414364868263,-0.831850716539498,0.240905201191517,FALSE,0.438219111697142,0.438219111697142,0.176877560714572,0.384903327588286
"Q5BK81",1,-0.254565008206742,0.937158477241225,-1.29627414868664,0.613680679652157,FALSE,0.438403233677181,0.438403233677181,0.159276235799467,0.402320530523351
"P26284",3,-0.552048731231546,1.4596723736184,-0.730134478544469,-0.177489163842383,FALSE,0.438859439843159,0.354086326229226,0.207054233927615,0.438859439843159
"P02770",2,-0.676270590076743,-0.684859536878106,1.43795792471005,-0.0768277977552051,FALSE,0.439076237104902,0.275660688290772,0.439076237104902,0.285263074604326
"Q9NQR8",3,-0.10744274387748,0.959313640238656,-1.34933443681078,0.497463540449608,FALSE,0.440190722053958,0.392185173114009,0.167624104832033,0.440190722053958
"Q9R1Z0",3,0.788607483780401,-0.403282914781419,-1.22736601393943,0.842041444940444,FALSE,0.440384544721969,0.323684112899966,0.235931342378065,0.440384544721969
"P84245",2,-0.406534605662114,-1.06526978216782,1.29125155584021,0.180552831989725,FALSE,0.440627508581174,0.274765150672941,0.440627508581174,0.284607340745885
"P03889",3,0.719762247170447,0.855381381699331,-0.282732100463333,-1.29241152840645,FALSE,0.441689300734061,0.194165532853431,0.364145166412508,0.441689300734061
"P07633",1,-0.123189043717616,-0.958574743351368,-0.319598343138577,1.40136213020756,FALSE,0.442939851882693,0.442939851882693,0.238802856721004,0.318257291396303
"P62909",3,-0.503572307087162,1.49330088180059,-0.379352205420729,-0.610376369292696,FALSE,0.443811968679704,0.307015457627271,0.249172573693025,0.443811968679704
"P70615",2,-0.640979130536403,0.432830626234847,1.19497766292747,-0.986829158625919,FALSE,0.443829003335085,0.24283188494651,0.443829003335085,0.313339111718405
"P47942",2,0.0244119384073626,-1.37315030453493,0.9939898240482,0.354748542079372,FALSE,0.443931664059697,0.265438719672797,0.443931664059697,0.290629616267506
"P51650",1,-1.4585861305481,0.762822450486972,0.50374212932785,0.192021550733279,FALSE,0.446450037402646,0.446450037402646,0.241589230793646,0.311960731803708
"Q5XI32",3,0.651412122615601,0.920285644805855,-0.289049305200988,-1.28264846222047,FALSE,0.446563877361891,0.198227527028993,0.355208595609116,0.446563877361891
"Q5XIE6",3,-0.0131078844840037,0.86943634098686,-1.39699326880179,0.540664812298929,FALSE,0.446776834587791,0.38442365381097,0.168799511601238,0.446776834587791
"Q09073",3,-0.354854418232648,1.30594113195523,-1.07400519073979,0.122918477017206,FALSE,0.446937773921931,0.370216357009222,0.182845869068847,0.446937773921931
"P28023",2,1.38354195947944,-1.00752242593757,-0.190735825292979,-0.185283708248888,FALSE,0.447936141534012,0.200312048702187,0.447936141534012,0.351751809763801
"Q63159",2,-0.130838896665075,-1.27672199487876,1.12936727546149,0.278193616082341,FALSE,0.448006342701886,0.265923816237452,0.448006342701886,0.286069841060662
"O35987",3,1.23078203578623,-0.590533116303904,-1.00257844334928,0.362329523866952,FALSE,0.448884229692542,0.256976288787285,0.294139481520173,0.448884229692542
"B2RYW9",3,1.46113771367313,-0.228345988802215,-0.779256190055297,-0.453535534815621,FALSE,0.44999857344257,0.20002386068519,0.349977565872239,0.44999857344257
"P62961",2,-0.0420608702286597,0.769181843032893,0.671388237206508,-1.39850921001074,FALSE,0.450196200766601,0.206406663244458,0.450196200766601,0.34339713598894
"Q9Z270",3,1.30913657253346,-0.557502829597966,-0.964406451602326,0.212772708666834,FALSE,0.450709427260535,0.243613100547247,0.305677472192218,0.450709427260535
"B1PRL5",1,-0.598624199641864,1.2168847923014,-1.00544825159549,0.387187658935953,FALSE,0.450762600545973,0.450762600545973,0.165783872195048,0.383453527258979
"P63324",2,0.778820786981544,0.585460238589606,0.0662053739637651,-1.43048639953492,FALSE,0.450789592450397,0.175144640649337,0.450789592450397,0.374065766900266
"Q68FQ0",3,1.44245405902461,-0.10230459762413,-0.743762475483122,-0.596386985917363,FALSE,0.451291138288235,0.193809453146885,0.35489940856488,0.451291138288235
"Q5I0G4",3,-0.462478175903775,1.45957722939435,-0.780192019109558,-0.216907034381021,FALSE,0.45132412200032,0.340584586433438,0.208091291566242,0.45132412200032
"Q9QZ76",1,0.136490781795837,-0.389930970855571,-1.05590582682842,1.30934601588815,FALSE,0.452422666855488,0.452422666855488,0.194636136256869,0.352941196887643
"P43278",1,-0.963887213220377,-0.728990950287461,0.615597798240325,1.07728036526751,FALSE,0.452530620325018,0.452530620325018,0.262941020287884,0.284528359387099
"P97700",3,-0.426712462367446,1.42728412175252,-0.874588305954145,-0.12598335343093,FALSE,0.452753573199508,0.347013580177091,0.200232846623401,0.452753573199508
"P22062",3,1.14657519362804,-0.53258482332431,-1.08584903662484,0.471858666321115,FALSE,0.453622463278397,0.269093930726007,0.277283605995596,0.453622463278397
"P85972",3,-0.131208127839539,1.38375864101433,-0.249741687977783,-1.00280882519701,FALSE,0.453706042212025,0.255025122255047,0.291268835532928,0.453706042212025
"Q63355",3,1.39227254303094,-0.458228086993823,-0.922754969482947,-0.0112894865541733,FALSE,0.454431245651438,0.226640594454983,0.31892815989358,0.454431245651438
"P04897",2,0.543085071588938,0.686756616838447,0.24448844854177,-1.47433013696915,FALSE,0.454601099782955,0.18159301583101,0.454601099782955,0.363805884386035
"P62902",2,0.401115764156966,0.729811617110601,0.347493804659624,-1.47842118592719,FALSE,0.454636326945126,0.186640125815435,0.454636326945126,0.35872354723944
"Q99J82",3,1.09036734729641,0.544325182035761,-0.518432137010402,-1.11626039232177,FALSE,0.454755351545406,0.185283803103166,0.359960845351428,0.454755351545406
"P0C219",1,-1.13701153338653,1.27059721987052,-0.271566999309857,0.137981312825867,FALSE,0.455713697615221,0.455713697615221,0.198395053177048,0.345891249207731
"Q9JK11",3,1.2227388271462,-0.511854447958883,-1.05908857962475,0.348204200437434,FALSE,0.457094614470329,0.256637658772016,0.286267726757655,0.457094614470329
"P08050",1,-0.978378067259696,1.31207002382211,-0.531245106405444,0.197553149843033,FALSE,0.457512232485702,0.457512232485702,0.185304965456336,0.357182802057961
"P97576",3,-0.41524343848193,1.45575237198778,-0.809242786496914,-0.231266147008938,FALSE,0.457550943236762,0.334296849299319,0.208152207463919,0.457550943236762
"O35854",2,0.56501459940382,-1.48672793406183,0.611887817919841,0.30982551673817,FALSE,0.457809392984409,0.241363585669801,0.457809392984409,0.30082702134579
"P51868",2,-0.723653157350259,-0.0748389075157923,1.43653347016468,-0.638041405298633,FALSE,0.458213317630236,0.250840562334845,0.458213317630236,0.290946120034918
"P41350",2,0.912081265139484,0.475559919216882,0.00588523913774426,-1.39352642349411,FALSE,0.458276202835285,0.170138181058811,0.458276202835285,0.371585616105904
"P14942",2,0.336376881504514,-1.46055795663105,0.808798364835442,0.31538271029109,FALSE,0.458798746552839,0.248140719013719,0.458798746552839,0.293060534433441
"Q3T1J1",2,0.133852908035827,-1.39670067734223,0.973416847081542,0.289430922224862,FALSE,0.459051024963843,0.253321211195441,0.459051024963843,0.287627763840717
"Q6AY30",3,0.202489343231166,0.638563536443384,-1.46875105856131,0.627698178886762,FALSE,0.459277419775421,0.365707887166058,0.175014693058521,0.459277419775421
"Q71LX6",3,1.38185932450224,-0.421500227695758,-0.955394009425395,-0.00496508738108957,FALSE,0.459381375722751,0.227524654302622,0.313093969974628,0.459381375722751
"Q6P502",3,-0.199521122275059,1.19863077330491,-1.21522428261858,0.216114631588723,FALSE,0.459387294888254,0.362744754192339,0.177867950919407,0.459387294888254
"P18420",2,-0.49823678514149,0.469226792514345,1.1394862257753,-1.11047623314816,FALSE,0.459790203073005,0.228350895790034,0.459790203073005,0.311858901136961
"P01048",2,-0.234854167949298,-1.16404835271534,1.25233950454475,0.146563016119883,FALSE,0.460048680181252,0.259423181735856,0.460048680181252,0.280528138082892
"P00564",1,0.0697923341499883,-0.5303866931005,-0.911575274901173,1.37216963385168,FALSE,0.460855676223294,0.460855676223294,0.200127525617289,0.339016798159417
"P16617",3,1.44150893865508,-0.227663629122814,-0.865293545169259,-0.348551764363002,FALSE,0.460949785523518,0.206439845268419,0.332610369208063,0.460949785523518
"Q9ER30",3,0.82354919357449,0.822758894481269,-0.442582521895795,-1.20372556615996,FALSE,0.461111469405108,0.193975262137066,0.344913268457826,0.461111469405108
"Q63416",2,-0.28212840642109,-1.1120391858465,1.29370795495053,0.100459637317061,FALSE,0.462496144106079,0.258288432083202,0.462496144106079,0.27921542381072
"P09605",1,-0.323820337210932,-0.93316928265902,-0.157101787206282,1.41409140707623,FALSE,0.462526405645828,0.462526405645828,0.23449896192282,0.302974632431352
"P62278",3,1.2816891397975,0.29733937581988,-0.684165508538103,-0.894863007079282,FALSE,0.46451878023006,0.18696994543674,0.3485112743332,0.46451878023006
"P02091",2,0.338914789154833,-1.45270270342468,0.834859658407572,0.278928255862271,FALSE,0.465572188504152,0.244096426418235,0.465572188504152,0.290331385077612
"P00388",3,0.514969083728862,0.229720745753188,-1.4688743832705,0.724184553788447,FALSE,0.466372484114653,0.339432368119974,0.194195147765373,0.466372484114653
"Q62871",3,0.962484821604179,-0.297392334120914,-1.27169659361495,0.606604106131684,FALSE,0.466475289275723,0.290439446582984,0.243085264141293,0.466475289275723
"P29975",2,1.10918964351926,0.277930085793798,-0.0892409793006588,-1.2978787500124,FALSE,0.466925436434631,0.164779269336401,0.466925436434631,0.368295294228968
"P09650",2,0.155209512015489,-1.39151144105516,0.989220154105079,0.247081774934592,FALSE,0.467103583923321,0.247888104366109,0.467103583923321,0.285008311710569
"P82995",2,0.227873108522762,0.709255224846857,0.532916266433469,-1.47004459980309,FALSE,0.467301464719265,0.19008743632625,0.467301464719265,0.342611098954485
"P62425",3,-0.191363535544085,1.24601246613443,-1.18104105071426,0.126392120123924,FALSE,0.467910006687078,0.349760098546172,0.18232989476675,0.467910006687078
"B2GV06",1,-1.18192824376596,-0.462874308116883,0.688041155121545,0.956761396761301,FALSE,0.468182846603963,0.468182846603963,0.252885424992304,0.278931728403733
"Q8CFN2",3,1.31692765310314,0.236327759687733,-0.734499581519243,-0.818755831271628,FALSE,0.46839989672963,0.188958831155698,0.342641272114672,0.46839989672963
"P24368",1,-1.4430022988271,0.864617951322675,0.327375528183355,0.251008819321069,FALSE,0.468417008889675,0.468417008889675,0.222896951827849,0.308686039282476
"P18292",2,0.21592647509952,0.699674793030934,0.553304726480143,-1.4689059946106,FALSE,0.469873630018015,0.189883598754498,0.469873630018015,0.340242771227487
"P01835",3,0.7931401985088,-0.098169091674018,-1.37699976781216,0.682028660977373,FALSE,0.469899615605701,0.309171820196422,0.220928564197877,0.469899615605701
